user_id,age_range,gender,state,city,phone_price_range,phone_model,language,request_id,id_md5,timestamp,device_type,network_type,has_request
U_481166,55+,FEMALE,KA,Mumbai,high,iPhone15,Tamil,REQ_002328,98cd450c2bb1cf6781acf04beea5d307,00:14.5,Tablet,4G,1
U_407727,,m,DL,Bangalore,low,iPhone15,Tamil,REQ_002329,fa85567c5e8b426eb20ac82a3a27558c,49:19.5,Tablet,WiFi,1
U_480630,25-34,m,KA,Chennai,high,RedmiNote,Tamil,REQ_002330,022a69973729aa29059c0306f19127f7,36:22.5,,4G,1
U_15214,25-34,FEMALE,KA,Mumbai,low,Pixel8,Hindi,REQ_002331,7d0a15989c2897b07af1960e1c64fb7d,43:43.5,Mobile,5G,1
U_196767,55+,f,,Mumbai,low,iPhone15,Telugu,REQ_002332,df2e7030e676eb31748d39e516dce34b,30:55.5,Tablet,4G,1
U_282157,55+,m,MH,Bangalore,mid,Pixel8,Telugu,REQ_002333,9b7c7c97f3c675309afe538034fcd55e,36:12.5,Tablet,4G,1
U_448480,35-44,,DL,Lucknow,high,SamsungS23,Tamil,REQ_002334,5becd8870548576bc9d39b99b9ec560c,19:55.5,Mobile,WiFi,1
U_367067,55+,MALE,ka,Lucknow,,RedmiNote,Tamil,REQ_002335,887ca1ed6cd2a411602e0550ac821da7,38:05.5,Tablet,4G,1
U_14834,35-44,f,DL,,low,SamsungS23,Telugu,REQ_002336,81b7a822f80c2c6af662013284f29804,12:02.5,Mobile,4G,1
U_441523,45-54,f,ka,Lucknow,,iPhone15,Telugu,REQ_002337,3cd01c31962160da4a1a427b79347dd3,13:29.5,Mobile,WiFi,1
U_25767,25-34,m,,,high,Pixel8,English,REQ_002338,dd63e9384375a090a8a837c76d674914,45:30.5,Mobile,4G,1
U_287672,45-54,,TN,Lucknow,low,RedmiNote,Tamil,REQ_002339,f6cc7118dc4a2803c381298e86438a3c,48:33.5,Tablet,WiFi,1
U_251277,55+,FEMALE,MH,,mid,iPhone15,English,REQ_002340,94e3384e497921bab7a0c859c73a346f,58:45.5,,5G,1
U_173137,55+,FEMALE,,,low,RedmiNote,English,REQ_002341,d7a845adfb215fd17d4ea4b615103aa4,17:11.5,Mobile,5G,1
U_343432,55+,,MH,Delhi,mid,Pixel8,English,REQ_002342,141b3235cf4bd0a96dc9071ac7593496,48:17.5,,4G,1
U_21567,25-34,FEMALE,KA,Lucknow,,SamsungS23,Hindi,REQ_002343,79de5a719016c58b87c53e84fb4435b3,10:01.5,,4G,1
U_126550,18-24,FEMALE,MH,Mumbai,,Pixel8,Tamil,REQ_002344,f7984ff705810a7232a1d8dd2bde4e8f,22:44.5,Tablet,WiFi,1
U_482691,below_18,f,MH,Chennai,low,iPhone15,Hindi,REQ_002345,c8c302ea7f671e828bc1f37498984674,24:43.5,,WiFi,1
U_137468,below_18,m,DL,,,RedmiNote,Telugu,REQ_002346,b5a36ff5e4650266076ef37a820f12ab,33:04.5,Mobile,4G,1
U_04124,,MALE,DL,Delhi,,iPhone15,English,REQ_002347,0d95e176f4217dfab80ec6891da4aa1e,48:35.5,,4G,1
U_263103,55+,MALE,ka,Chennai,low,SamsungS23,Hindi,REQ_002348,7018cefe999728e1cebca94b762d6271,56:06.5,Mobile,WiFi,1
U_156635,35-44,MALE,MH,Chennai,mid,Pixel8,English,REQ_002349,9990669c805557d431eb8716e3ddcae3,07:27.5,,4G,1
U_66774,below_18,FEMALE,TN,Chennai,,Pixel8,English,REQ_002350,3cb8e203ae5124e52e510d00a32abf34,29:25.5,,WiFi,1
U_86428,18-24,f,DL,Mumbai,mid,RedmiNote,Tamil,REQ_002351,cde39cb5d01bdf7b1921aa866b8e9787,50:13.5,,WiFi,1
U_21777,below_18,,TN,Lucknow,low,Pixel8,English,REQ_002352,c211dbf7e276d6aa92ac82da3b43877f,46:14.5,Mobile,WiFi,1
U_122919,below_18,f,UP,Lucknow,high,SamsungS23,Hindi,REQ_002353,092f274a1e8ee7064fb578d34fcc3b37,44:24.5,,5G,1
U_361546,55+,MALE,TN,,low,RedmiNote,English,REQ_002354,caf48cfbdb4e979b355fd60666f211ee,28:43.5,,4G,1
U_485644,,m,ka,Lucknow,,iPhone15,English,REQ_002355,339a5ffbb16e97219a4aa2770e6dfc15,49:32.5,,4G,1
U_109432,,f,KA,Delhi,high,iPhone15,Hindi,REQ_002356,b08e66c45d3266926d87e922444f251f,57:12.5,,WiFi,1
U_293153,18-24,FEMALE,,Chennai,,iPhone15,Hindi,REQ_002357,76ff0e1acce1b9cd9a1e9d05dcfce0c2,20:13.5,Tablet,5G,1
U_84239,55+,,DL,Mumbai,mid,RedmiNote,Hindi,REQ_002358,cc119cf9ed98e51fe1c2417313e67a4a,14:28.5,,5G,1
U_243673,45-54,m,UP,Mumbai,,iPhone15,English,REQ_002359,4771f0834416d75c0ef4cda120350386,16:29.5,,WiFi,1
U_235034,45-54,f,ka,Delhi,low,RedmiNote,English,REQ_002360,9c17b9da28f446ca48ad3177211bce05,42:05.5,,5G,1
U_218085,below_18,MALE,DL,Bangalore,mid,RedmiNote,Hindi,REQ_002361,1fa0e7d3070007ac009f58f174e60ae3,44:21.5,,5G,1
U_48766,55+,f,ka,,low,Pixel8,Hindi,REQ_002362,9b8dd43ad099ce2f5857fe222db4f3be,44:16.5,,WiFi,1
U_267342,below_18,FEMALE,,Lucknow,,RedmiNote,Telugu,REQ_002363,2366857e02b1fb941bfdb1a05eef6bff,07:36.5,Tablet,4G,1
U_438336,,f,MH,Bangalore,mid,iPhone15,Telugu,REQ_002364,a9bf6cd2d5e43fa850cd32643ab7f885,28:34.5,,5G,1
U_115349,18-24,m,,Chennai,mid,Pixel8,English,REQ_002365,f6a6f4969329aca4cc7174a8daf71ff8,16:55.5,Tablet,WiFi,1
U_321594,below_18,f,DL,Lucknow,mid,SamsungS23,English,REQ_002366,4edddf4d9051f7a387f4b530e5964c78,44:40.5,,WiFi,1
U_243489,,MALE,ka,Bangalore,low,Pixel8,English,REQ_002367,68c76ab1aaa9a0a9d49673664db467dd,16:15.5,,5G,1
U_404380,35-44,MALE,,Lucknow,,Pixel8,Telugu,REQ_002368,5a74a92ba367dabc0c13a9f8191a1780,50:58.5,Mobile,5G,1
U_18730,,MALE,ka,Mumbai,mid,RedmiNote,Telugu,REQ_002369,38741187db89f1345bd63b17d1751e55,29:47.5,,5G,1
U_125021,35-44,MALE,KA,Delhi,,SamsungS23,Tamil,REQ_002370,325f27acb7df074905b1e79fd71f2c17,11:08.5,Tablet,4G,1
U_285538,18-24,f,DL,Bangalore,,SamsungS23,English,REQ_002371,91159f6c7ffe21ceab2bd8fc9dd5ea75,17:20.5,Mobile,5G,1
U_393831,55+,f,KA,Lucknow,mid,RedmiNote,English,REQ_002372,134eee843a3101641aedb7ff25d55445,15:39.5,,5G,1
U_391013,below_18,,TN,,mid,iPhone15,English,REQ_002373,b0649097f14b2b2fc02809666905834e,10:46.5,Mobile,4G,1
U_183870,,MALE,UP,Chennai,mid,RedmiNote,Tamil,REQ_002374,71de53941beb5bb8ed495f65361c845a,06:12.5,,4G,1
U_113607,25-34,m,TN,,low,Pixel8,Hindi,REQ_002375,554fc9ed19103c0a8f379d1a3df16570,55:12.5,Tablet,5G,1
U_138044,45-54,f,TN,Lucknow,,Pixel8,Telugu,REQ_002376,bf8c641f0acd7d9494dccf7b1fadb943,29:04.5,Mobile,4G,1
U_84725,below_18,f,,,low,RedmiNote,Telugu,REQ_002377,5ce954eaa7c274fc6ac3a3a443f3b29c,08:21.5,,4G,1
U_295606,18-24,,,,high,SamsungS23,Tamil,REQ_002378,676b6c3e827d35898ab16050eb011962,48:41.5,Mobile,5G,1
U_226950,55+,MALE,KA,Lucknow,low,Pixel8,Telugu,REQ_002379,2d5003f7b7452f2fe2d47d3eef93246f,16:39.5,Tablet,5G,1
U_151592,below_18,m,KA,Mumbai,,Pixel8,Telugu,REQ_002380,bd77250b48e31cb7e6cd6a5c977f583e,16:42.5,Tablet,WiFi,1
U_491082,25-34,FEMALE,ka,Bangalore,low,RedmiNote,Hindi,REQ_002381,f0bea570490527a7ba9429b909f2e5eb,50:14.5,,5G,1
U_43351,below_18,f,TN,Lucknow,high,RedmiNote,English,REQ_002382,e83f77a921e978d5effe0f78cb05c920,55:36.5,Mobile,5G,1
U_251658,below_18,FEMALE,,Bangalore,,iPhone15,Telugu,REQ_002383,6b9a584db03e8b95906d93dbfb49d54a,56:24.5,Tablet,WiFi,1
U_145094,35-44,,UP,Bangalore,mid,SamsungS23,Hindi,REQ_002384,f4623f19ca6b0e12ac519a869f072ddc,37:06.5,,4G,1
U_276832,18-24,f,UP,Lucknow,high,SamsungS23,Telugu,REQ_002385,8b06cfe84da0b59626c6c7a88381323f,46:37.5,Tablet,4G,1
U_101513,25-34,m,MH,Lucknow,high,iPhone15,Hindi,REQ_002386,24df8754047a43047f0b311a40d96f24,09:13.5,,4G,1
U_446216,18-24,f,DL,Lucknow,high,iPhone15,English,REQ_002387,1c69f878357f331eef5e5c8b4869ab2e,55:30.5,,WiFi,1
U_227647,45-54,m,DL,,mid,SamsungS23,Tamil,REQ_002388,fe85a19113ba2ad18dda5766fcaaba3a,12:01.5,Tablet,4G,1
U_440728,,FEMALE,TN,Bangalore,low,RedmiNote,Hindi,REQ_002389,2ff7dea799b4369c45815e400e644a86,05:24.5,Tablet,4G,1
U_196480,45-54,m,,,mid,Pixel8,English,REQ_002390,0fb911ade5679b26e31696a35263e803,31:53.5,,5G,1
U_492880,25-34,MALE,,Lucknow,low,RedmiNote,Telugu,REQ_002391,679ebae51ede6ab8df7022896b91c692,44:11.5,Mobile,WiFi,1
U_463594,35-44,f,TN,Chennai,mid,Pixel8,English,REQ_002392,351f8406a34a307fa9b4e851340fac61,02:09.5,Tablet,4G,1
U_303368,55+,m,DL,Mumbai,,RedmiNote,Hindi,REQ_002393,afaa5ee9a5cf5e625bb3d18211439651,20:19.5,,WiFi,1
U_158585,35-44,m,UP,Bangalore,low,RedmiNote,Telugu,REQ_002394,2f9bb0f95bc4935fc7d5623206536f6a,42:26.5,Mobile,5G,1
U_97564,below_18,f,MH,Chennai,mid,RedmiNote,Tamil,REQ_002395,ce3db7624de721b9c1aa082fce1f5253,10:43.5,,5G,1
U_26622,,FEMALE,MH,Mumbai,,RedmiNote,Tamil,REQ_002396,b6fe5a13b7ccd9e8f4d0d5f10078ff0e,33:07.5,Tablet,5G,1
U_236400,55+,,DL,,,iPhone15,English,REQ_002397,065efe368864a4f0967f6889d498d6ac,51:13.5,Mobile,WiFi,1
U_254420,45-54,m,DL,,high,iPhone15,Telugu,REQ_002398,d7cb81edcabdc6e32b227327a24caee9,35:01.5,Mobile,WiFi,1
U_09717,55+,f,ka,Bangalore,,RedmiNote,English,REQ_002399,ca380acbfdfc9d4c2a8db390be303e99,22:38.5,,WiFi,1
U_452592,35-44,FEMALE,ka,Chennai,high,iPhone15,Tamil,REQ_002400,ee95e54ad06b464a71102ef0ca52f056,27:42.5,Tablet,5G,1
U_110409,,m,TN,Delhi,low,RedmiNote,English,REQ_002401,d7db67b7dce35c4536cb2dc6f6de478e,32:19.5,Mobile,4G,1
U_188163,35-44,MALE,DL,Bangalore,,iPhone15,Tamil,REQ_002402,6184ab96d25843dc1e38b31ded11bac3,49:41.5,Mobile,4G,1
U_216112,25-34,f,UP,Chennai,high,iPhone15,Hindi,REQ_002403,677292e109df7d8e972c3fcb0b38f753,50:34.5,Tablet,4G,1
U_410341,55+,m,ka,Bangalore,mid,SamsungS23,Telugu,REQ_002404,d1d485f4f820a54295165701ad5e37f3,14:56.5,Mobile,5G,1
U_446752,45-54,,UP,Delhi,,SamsungS23,Telugu,REQ_002405,6ec9d03ec3e98d3e0048584207d1455b,38:34.5,Tablet,WiFi,1
U_316047,18-24,,,Bangalore,,RedmiNote,Hindi,REQ_002406,743dbc49d89cf71b5f1f80c881b0e8ca,39:08.5,,5G,1
U_214502,55+,f,,Bangalore,,SamsungS23,Hindi,REQ_002407,75693933e7064889d74fbf331d05b4a0,49:47.5,Tablet,5G,1
U_146519,18-24,f,KA,Lucknow,high,Pixel8,English,REQ_002408,8f8be13e617435ae55e724da2694b504,37:37.5,Mobile,5G,1
U_221965,,m,ka,Bangalore,low,Pixel8,Hindi,REQ_002409,4568fb6330c738ee873ef4a41deed59d,24:59.5,Mobile,5G,1
U_210841,25-34,m,DL,Mumbai,low,RedmiNote,Tamil,REQ_002410,e4d689a1d82f5d703a0b5631fb674419,40:54.5,,5G,1
U_273807,18-24,f,TN,Delhi,low,RedmiNote,English,REQ_002411,6fdf8656bcb86f121d6483de4017b795,03:00.5,Mobile,5G,1
U_281823,55+,FEMALE,DL,Delhi,,iPhone15,English,REQ_002412,8a63d47d2feb5bf57b37bd7770b92382,11:56.5,,WiFi,1
U_10474,,FEMALE,TN,Chennai,low,Pixel8,Telugu,REQ_002413,e5baf05f79d882dd117081845da5600b,06:05.5,Tablet,WiFi,1
U_334263,18-24,f,MH,Delhi,,SamsungS23,English,REQ_002414,772e458685770e3fd902f7d992b873da,44:29.5,,WiFi,1
U_263147,55+,,ka,Delhi,low,RedmiNote,Tamil,REQ_002415,4835e728440e1ad7d33de3ac2bfa1902,53:43.5,Tablet,WiFi,1
U_262965,35-44,FEMALE,MH,Mumbai,high,iPhone15,Tamil,REQ_002416,4256b1ff721bf8bcb66a990beb6c8d97,37:15.5,Tablet,WiFi,1
U_326025,,,KA,Chennai,high,Pixel8,Telugu,REQ_002417,49f690cedcc12caad659feb736307a5b,46:59.5,Mobile,4G,1
U_207928,25-34,,TN,Lucknow,high,RedmiNote,Hindi,REQ_002418,729ab26a46289ead829567e642b899c3,34:07.5,Mobile,5G,1
U_32675,below_18,f,KA,Lucknow,high,iPhone15,English,REQ_002419,073102dff850a09991201146d0b3f8b4,02:10.5,Mobile,4G,1
U_317076,35-44,MALE,ka,Bangalore,,SamsungS23,Hindi,REQ_002420,074e2339bf71d5c03326fca982004105,18:05.5,,5G,1
U_373350,45-54,MALE,MH,Bangalore,high,SamsungS23,Telugu,REQ_002421,180610f3217cb0233b28b819edf09079,34:07.5,,5G,1
U_55839,18-24,FEMALE,ka,Chennai,mid,SamsungS23,English,REQ_002422,678c1656ade320f683deb6e1f92a8b15,13:55.5,Tablet,4G,1
U_42900,,m,,Bangalore,low,SamsungS23,Hindi,REQ_002423,8c028440a6bc170fe3776ebd39d76723,03:45.5,,4G,1
U_377883,18-24,,,Chennai,mid,iPhone15,English,REQ_002424,815716c14cfe1579428a7b25a4681198,07:10.5,Tablet,4G,1
U_428088,18-24,,DL,Delhi,high,iPhone15,Hindi,REQ_002425,d78f4ea6072495f64286280c58706aaa,34:04.5,,5G,1
U_75357,55+,FEMALE,KA,Lucknow,high,Pixel8,Tamil,REQ_002426,027d9c6b982ac356e769960bf0910336,37:33.5,Mobile,5G,1
U_46709,below_18,m,UP,Mumbai,mid,RedmiNote,English,REQ_002427,f963d83a6b5cc8a3c4e8a2580ee0ad71,13:35.5,Mobile,4G,1
U_57795,below_18,MALE,UP,Chennai,high,iPhone15,Telugu,REQ_002428,fb49d362c37e66bc7044a5d7e999b0d0,36:51.5,Mobile,WiFi,1
U_266850,,m,UP,Chennai,mid,SamsungS23,Telugu,REQ_002429,1ce9c1a0e5035cb9a23d080e03f34d42,40:59.5,Tablet,4G,1
U_149947,,f,DL,Mumbai,,iPhone15,Tamil,REQ_002430,1b6f5ab53d958fd829a8685b6c84c46d,56:50.5,Mobile,4G,1
U_34693,35-44,m,MH,Chennai,high,SamsungS23,Tamil,REQ_002431,e397cc8b710dcb2e9e100a9bdae1b8ff,04:18.5,Mobile,WiFi,1
U_162829,,f,DL,Bangalore,low,iPhone15,Telugu,REQ_002432,0bae3ed0d9f624aed8e3170d460dc3f4,03:31.5,,WiFi,1
U_372371,35-44,FEMALE,TN,,mid,RedmiNote,Telugu,REQ_002433,35b4381e84e58a2f1b0ca7c65e650e51,01:03.5,Mobile,5G,1
U_273660,25-34,FEMALE,MH,Mumbai,low,SamsungS23,Tamil,REQ_002434,6456a8a43f2a1f6644178db0695c32a5,01:39.5,Tablet,4G,1
U_370951,,FEMALE,ka,Lucknow,,iPhone15,Telugu,REQ_002435,d817bfbcf1da772bda0a8245bdc6dc4a,33:17.5,Mobile,5G,1
U_191937,,MALE,ka,Bangalore,low,RedmiNote,English,REQ_002436,32c0354d5a5a8e9a87d88d35e58eec27,05:22.5,Tablet,WiFi,1
U_373496,below_18,m,KA,Mumbai,mid,Pixel8,Telugu,REQ_002437,401b9652f5c4706e955bc9640d6b0f80,10:49.5,,WiFi,1
U_390437,45-54,m,TN,Chennai,low,Pixel8,Telugu,REQ_002438,9e77190afd518afbf30d8fb1c75f65d9,26:28.5,,5G,1
U_438430,25-34,f,MH,Bangalore,high,RedmiNote,English,REQ_002439,ca893dd39bbd62cdef44e83d6fe5f347,12:30.5,Tablet,5G,1
U_366816,,f,UP,Delhi,,Pixel8,Hindi,REQ_002440,c7ba94432ad225d7548f84b0d30d2cb2,30:29.5,,5G,1
U_358972,,f,DL,Delhi,low,RedmiNote,Telugu,REQ_002441,93b0e25e171f8c74f1aa162c16415356,49:51.5,,5G,1
U_308877,,MALE,UP,Lucknow,low,Pixel8,English,REQ_002442,aefc32226f71b260a90e8bfb234d8846,44:35.5,Mobile,4G,1
U_333482,25-34,FEMALE,DL,Delhi,high,iPhone15,Hindi,REQ_002443,062426ea2230b16068b575ef30122f9d,05:55.5,,5G,1
U_458085,45-54,FEMALE,UP,Mumbai,,RedmiNote,Tamil,REQ_002444,d54b6843ce4789c5c51697793a518cd5,39:51.5,Tablet,5G,1
U_347454,55+,MALE,TN,Delhi,low,Pixel8,Telugu,REQ_002445,ea7307b11f0ae84e59f205d5d4559c94,32:50.5,Mobile,4G,1
U_26858,55+,,UP,Delhi,mid,RedmiNote,English,REQ_002446,859cbe2b27526d9f192a1c1e6284d4de,31:01.5,Tablet,WiFi,1
U_132406,45-54,f,UP,,high,Pixel8,English,REQ_002447,ed250c6b6faa4fc78c4b49e198d7f6b2,50:54.5,Tablet,4G,1
U_374582,below_18,FEMALE,ka,Lucknow,low,RedmiNote,English,REQ_002448,289719b2a11526ce9c7d14f399f81180,03:10.5,Mobile,5G,1
U_285229,45-54,FEMALE,ka,Lucknow,low,SamsungS23,Hindi,REQ_002449,719eeb09b9bd66b89b4e6c960b58fe56,35:08.5,,4G,1
U_54113,25-34,MALE,,Chennai,,RedmiNote,Tamil,REQ_002450,233c25114bd02a4c50b77d509b2778af,24:38.5,Tablet,5G,1
U_265590,25-34,m,TN,,high,iPhone15,Telugu,REQ_002451,b9a6cd69a35cc82ba0f6942c8e411775,21:24.5,Mobile,4G,1
U_438790,below_18,,MH,Chennai,mid,SamsungS23,Telugu,REQ_002452,39da16e409e60f662815e0ccd960a30c,28:02.5,,4G,1
U_198214,25-34,f,ka,Delhi,low,RedmiNote,Tamil,REQ_002453,8d32db6401f76ec7ee599109c0d1b120,05:04.5,Mobile,5G,1
U_308132,below_18,,MH,Mumbai,high,RedmiNote,English,REQ_002454,ce18dc79d18ceb38fe0ad50c5c0c7816,24:25.5,Mobile,5G,1
U_68166,35-44,FEMALE,ka,,high,Pixel8,English,REQ_002455,050062a41283c2c3cfe9bc42d2b2d9da,37:52.5,Tablet,4G,1
U_129475,25-34,,MH,,mid,SamsungS23,Telugu,REQ_002456,7eb42121db3c61ad4014df58b7820372,58:36.5,Mobile,5G,1
U_332348,35-44,MALE,TN,Lucknow,low,Pixel8,English,REQ_002457,341c0f5699a5a55d021d1d343836d23e,13:20.5,Mobile,4G,1
U_122665,45-54,f,,Chennai,mid,SamsungS23,English,REQ_002458,5d2ea08a5fd43143d0f360880f30345a,50:13.5,Tablet,WiFi,1
U_232424,18-24,,DL,Chennai,,iPhone15,Hindi,REQ_002459,1f0f5e26013a2d8bad78016d0fe6549c,19:04.5,Tablet,WiFi,1
U_97823,below_18,f,TN,Mumbai,mid,iPhone15,Tamil,REQ_002460,a72e073a7f63db527d1caa4071846903,07:20.5,Mobile,4G,1
U_484095,25-34,f,UP,Delhi,mid,SamsungS23,Tamil,REQ_002461,b19932f605f7fa5727df4f11413cd934,46:00.5,Tablet,4G,1
U_452929,18-24,,KA,,mid,SamsungS23,Hindi,REQ_002462,2e951bd76712d2d23ab648f5406d3f51,01:55.5,,5G,1
U_67386,below_18,,DL,,high,Pixel8,English,REQ_002463,1fba2afdf754bd2a07dcc33279eda2df,41:53.5,Mobile,4G,1
U_455584,35-44,m,UP,Chennai,high,Pixel8,Tamil,REQ_002464,8535f696ce5319bae74a324b1216692e,40:43.5,,5G,1
U_155128,45-54,MALE,MH,Delhi,mid,SamsungS23,Telugu,REQ_002465,2c734b3c1d82253147e5ec01a940fde5,09:28.5,,5G,1
U_354409,25-34,m,ka,Bangalore,high,SamsungS23,Telugu,REQ_002466,44d5bc4733aaba4d55930e5b75bf91bd,00:24.5,Tablet,4G,1
U_315745,45-54,MALE,TN,Lucknow,high,iPhone15,English,REQ_002467,d1eeb57fed4e0f95d1b3238e3f96abdd,09:50.5,,4G,1
U_142903,45-54,m,MH,Mumbai,mid,Pixel8,English,REQ_002468,3913245de2f4757c66e048e722e287b1,26:29.5,Tablet,4G,1
U_343494,25-34,,,Chennai,,Pixel8,Telugu,REQ_002469,4819b4f6f0623542762e2b326bc3c477,54:23.5,Tablet,WiFi,1
U_203082,25-34,f,UP,,low,RedmiNote,English,REQ_002470,82bb3bf1afe46e637447db66a14f981e,36:13.5,Tablet,4G,1
U_342224,35-44,FEMALE,TN,,low,Pixel8,Telugu,REQ_002471,29235e71df807987e000ed5992dd70b9,49:42.5,Mobile,5G,1
U_100916,35-44,f,,Bangalore,,iPhone15,Telugu,REQ_002472,c026472ed8df8af2f33d7a0ac3d1717c,55:27.5,Mobile,4G,1
U_415306,18-24,MALE,DL,Delhi,,RedmiNote,Tamil,REQ_002473,169b1203c12a9ff9ae7eb9d5d2f36b59,59:11.5,Mobile,5G,1
U_477594,45-54,m,MH,Delhi,high,Pixel8,Tamil,REQ_002474,debe2646b3058bf1646c13ae0845946b,10:11.5,Mobile,WiFi,1
U_474877,45-54,,MH,Chennai,low,iPhone15,Tamil,REQ_002475,c20f7fea5539d9c62d48a5f9ed5c7e06,39:45.5,Tablet,5G,1
U_299521,35-44,,UP,,low,SamsungS23,Hindi,REQ_002476,b94995fa80af392605635e2f43175af7,11:00.5,Tablet,4G,1
U_55050,18-24,MALE,MH,Mumbai,high,Pixel8,Hindi,REQ_002477,dd4238dc5a8e0c091642a4aa09b75fc9,19:31.5,,4G,1
U_243703,18-24,f,ka,,low,Pixel8,Hindi,REQ_002478,53cf08c251411f79fa7e74390cf76278,05:08.5,,4G,1
U_185010,35-44,MALE,ka,Lucknow,mid,RedmiNote,Telugu,REQ_002479,c47848d9bd58d8b1f36481e6c40362e8,42:21.5,,4G,1
U_332085,25-34,m,MH,Delhi,,RedmiNote,English,REQ_002480,908384369541007ed9bc56d47fb9d278,04:01.5,,4G,1
U_117993,,,ka,Bangalore,low,iPhone15,English,REQ_002481,c1e4808b16f47841e60cb6fb75718e02,09:39.5,,4G,1
U_19160,55+,f,UP,Chennai,,SamsungS23,Tamil,REQ_002482,051b5602a9c263350c00fe1f06e79827,19:10.5,,5G,1
U_339508,below_18,FEMALE,TN,Delhi,,SamsungS23,Tamil,REQ_002483,216b307fceb4f6ed60ceaafe6f6c3908,31:58.5,,5G,1
U_209345,18-24,,MH,Bangalore,,iPhone15,Telugu,REQ_002484,52d014275fab0294abc1e5b81e884178,30:11.5,Mobile,5G,1
U_241751,below_18,m,KA,Bangalore,mid,iPhone15,Tamil,REQ_002485,ac18b534c236e0fab5883cb0e49edad4,49:55.5,Mobile,WiFi,1
U_338003,,FEMALE,KA,Lucknow,mid,iPhone15,Hindi,REQ_002486,bb89f036898d78bae958d1b32c9886da,31:58.5,Mobile,5G,1
U_390811,below_18,,MH,Lucknow,low,RedmiNote,Telugu,REQ_002487,87aa596033cd5d6ee89015c6ea5f95d0,41:34.5,,4G,1
U_265359,35-44,m,TN,Bangalore,,iPhone15,English,REQ_002488,90257b6b13f6db29b12b777bf4a8594c,52:42.5,Tablet,4G,1
U_250541,below_18,MALE,KA,Bangalore,low,Pixel8,English,REQ_002489,1d392012d64399d56dc6bd5cb1cb58d1,51:48.5,,5G,1
U_139807,55+,FEMALE,MH,Delhi,,RedmiNote,Tamil,REQ_002490,9b05a7e4cde05d4804e45d8c9d7c1258,04:04.5,,5G,1
U_308212,,,,Lucknow,high,iPhone15,Tamil,REQ_002491,0cffdc8238b3fc9ab8db0b7d793b2ff1,30:27.5,,WiFi,1
U_493206,45-54,,ka,Mumbai,mid,Pixel8,English,REQ_002492,fe30b1c4f964fb32b72c628839b1e7fa,00:33.5,Tablet,4G,1
U_474615,25-34,f,KA,,low,Pixel8,English,REQ_002493,11bd81f086201d4f3e290852187b6ffe,09:55.5,Tablet,5G,1
U_120045,below_18,m,MH,Bangalore,mid,Pixel8,Tamil,REQ_002494,c6ebdd527f298c1e1a702697abd27fa1,09:30.5,Mobile,WiFi,1
U_422278,55+,MALE,DL,Mumbai,high,Pixel8,Tamil,REQ_002495,43082e84c5d68543a51ddaa34b5a76b5,36:06.5,Mobile,WiFi,1
U_308880,45-54,FEMALE,DL,,,iPhone15,Hindi,REQ_002496,807b375516bf70bcf1ccac329cfdb808,36:59.5,Mobile,4G,1
U_288216,45-54,,DL,,mid,iPhone15,English,REQ_002497,0f64bb57802e0ecbf8b6f64396b98d77,48:04.5,Mobile,WiFi,1
U_324449,below_18,,DL,Bangalore,low,iPhone15,Hindi,REQ_002498,b30c4db10470e1c131c54aee70b05aa6,57:43.5,,5G,1
U_205896,,MALE,UP,Lucknow,mid,iPhone15,Telugu,REQ_002499,74c3828fb3ccb5389113040232f52182,19:25.5,Mobile,5G,1
U_287093,18-24,f,KA,Bangalore,mid,SamsungS23,Telugu,REQ_002500,85a6872751901ab3e7bd85fd06fa62b3,02:02.5,,WiFi,1
U_362708,35-44,,DL,Bangalore,mid,Pixel8,Tamil,REQ_002501,10cdc9063bf8b9b5d57f9f52c7d6a375,38:42.5,,4G,1
U_329416,35-44,FEMALE,,,mid,iPhone15,Tamil,REQ_002502,cc8908d9c3ca24a549cabbe7e3d7ce6d,00:46.5,Mobile,5G,1
U_335107,35-44,m,KA,Lucknow,,iPhone15,Tamil,REQ_002503,0d2d2d1b9eb678c688b4c1074a13f12a,50:00.5,Tablet,WiFi,1
U_10711,35-44,m,ka,,,iPhone15,Hindi,REQ_002504,7714c2635c7af863f4136702604c8a84,57:58.5,Tablet,WiFi,1
U_300072,25-34,f,ka,,high,Pixel8,Tamil,REQ_002505,a91378f7b41a9dc5c4249d5e334e83ef,22:06.5,Mobile,WiFi,1
U_124702,18-24,FEMALE,TN,Bangalore,high,iPhone15,English,REQ_002506,cf014b6f53bf3d7fdbba83532bc31462,26:13.5,Mobile,5G,1
U_184563,,,,Delhi,high,RedmiNote,Hindi,REQ_002507,006f634cf110276108fb81c991cacbe3,14:15.5,Mobile,5G,1
U_70792,55+,MALE,MH,Chennai,mid,RedmiNote,English,REQ_002508,d83f722cf085da75bde634bb908eab42,22:28.5,,5G,1
U_195303,35-44,FEMALE,UP,Lucknow,low,Pixel8,Hindi,REQ_002509,131daa27e76a387294ad4162ce7a2233,59:02.5,,4G,1
U_345101,35-44,f,,Mumbai,mid,RedmiNote,Telugu,REQ_002510,750d566c33db3c8a213a03847e91f57b,42:24.5,Tablet,WiFi,1
U_308429,55+,MALE,UP,,mid,SamsungS23,Hindi,REQ_002511,2ea06c45d253355c81b4fba5647d7ef2,30:40.5,Mobile,4G,1
